Series Name,Series Code,Country Name,Country Code,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
GDP per capita (current US$),NY.GDP.PCAP.CD,Angola,AGO,4081.7,3123.7,3496.8,4511.2,4962.6,5102,5059.1,3100.8,1709.5,2283.2,2487.5,2142.2,1604,1953.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Antigua and Barbuda,ATG,16457.1,14530.6,13404.5,13117.1,13686.5,13350.1,14004.8,14861.9,15862.7,16110.6,17527.2,18319.5,14787.6,15781.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Argentina,ARG,8977.5,8184.4,10386,12848.9,13082.7,13080.3,12334.8,13789.1,12790.2,14613,11795.2,9963.7,8496.4,10636.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Armenia,ARM,3908.9,2917.4,3143,3462.7,3643.7,3833.2,4017.2,3666.1,3680,4042,4391.9,4828.5,4505.9,4966.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Aruba,ABW,29011.6,25739.1,24452.9,26044.4,25610,26515.7,26942.3,28421.4,28451.3,29326.7,30220.6,31650.8,24487.9,29342.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Australia,AUS,49679.2,42810.3,52134.3,62596.4,68044.7,68158.6,62513.4,56710.4,49875.6,53936.1,57207.9,54941.4,51720.4,60443.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Austria,AUT,51920,48153.3,46903.8,51442.3,48564.9,50731.1,51786.4,44195.8,45307.6,47429.2,51466.6,50070.4,48809.2,53637.7
GDP per capita (current US$),NY.GDP.PCAP.CD,Azerbaijan,AZE,5574.6,4950.3,5843.5,7189.7,7496.3,7875.8,7891.3,5500.3,3880.7,4147.1,4739.8,4805.8,4229.9,5388
GDP per capita (current US$),NY.GDP.PCAP.CD,"Bahamas, The",BHS,29013.6,27120.7,27046.7,26644.9,28059.7,27389.6,28720.7,30206.2,29887.2,30969.9,31738.3,32610.5,23862.7,27478.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Bahrain,BHR,23155.8,19448.2,21186.8,23741.6,25102.7,25790.7,25464.8,22795.4,22867.2,24349.9,25415.8,25869.1,23501.9,26563
GDP per capita (current US$),NY.GDP.PCAP.CD,Bangladesh,BGD,630.1,698.5,776.9,856.4,876.8,973.8,1108.5,1236,1660,1815.6,1963.4,2122.1,2233.3,2457.9
GDP per capita (current US$),NY.GDP.PCAP.CD,Barbados,BRB,17550.7,16310.5,16489.8,16907.2,16691.3,16893.6,16924.2,16990.2,17343.7,17843.2,18224.9,19003,16643.8,17225.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Belarus,BLR,6377.4,5352.6,6033.7,6527.2,6953.1,7998.1,8341.4,5967.1,5039.7,5785.7,6360.1,6837.7,6542.8,7302.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Belgium,BEL,48303.4,44760.3,44184.9,47410.6,44670.6,46758,47764.1,41008.3,42012.6,44198.5,47545,46638.7,45517.8,51247
GDP per capita (current US$),NY.GDP.PCAP.CD,Belize,BLZ,5656.4,5349,5397.3,5521.4,5645.9,5887.9,6068.1,6142.5,6148.7,6101,6059.2,6210.6,5266.9,6228.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Benin,BEN,1098.9,1061.7,1009.5,1099.4,1112.6,1214.3,1251.5,1041.7,1049.8,1095.3,1194.4,1171,1237.9,1319.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Bermuda,BMU,106935.5,101407.8,101875.3,97774.2,98431.9,99471.6,98467.7,102005.6,106885.9,111820.6,113050.7,116153.2,107791.9,114090.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Bhutan,BTN,1780.1,1768.7,2194.1,2491.3,2470.1,2409.4,2589.9,2695.6,2879.5,3240.7,3210.7,3304,3009.9,3266.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Bolivia,BOL,1687.6,1725.1,1922,2305,2562.5,2853.8,3022.5,2975.6,3013.5,3280,3471,3472.4,3068.8,3345.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Bosnia and Herzegovina,BIH,4846.8,4542.3,4507.1,4981,4688.4,5025.1,5196.9,4599.9,4858.8,5255.8,5936.1,6011.4,6012.1,7143.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Botswana,BWA,5345.8,4938.3,6041.8,7080.8,6393,6436.6,6844,5869.7,6411.5,6705.4,6947.8,6679.2,5863.2,6805.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Brazil,BRA,8801.6,8570,11249.5,13200.8,12327.3,12258.5,12071.2,8783.2,8680.8,9896.7,9121.1,8845.3,6794.5,7507.2
GDP per capita (current US$),NY.GDP.PCAP.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Brunei Darussalam,BRN,37426.7,27497,34609.9,46139.6,46843,43948.9,41037.1,30681.7,26762.9,28186.8,31241.5,30748.7,27179.4,31449.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Bulgaria,BGR,7271.4,6988.2,6853,7849.2,7432.5,7681.9,7901.8,7074.7,7569.5,8366.3,9446.7,9879.3,10129.8,12221.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Burkina Faso,BFA,621.9,603.9,627.3,727.6,734,762.3,767.4,632.1,665.8,711.2,779.2,772.2,833.2,893.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Burundi,BDI,194.7,204.5,222.7,236.5,238.2,241.5,257.8,289.4,242.1,243.1,231.4,217,216.8,221.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Cabo Verde,CPV,3503.5,3292.5,3192.4,3537.1,3262.6,3427.2,3405.9,2891.9,2978.2,3132.6,3442.7,3434.6,2924.1,3293.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Cambodia,KHM,742.4,734.8,782.7,880.3,950.5,1015.2,1098.1,1170.7,1281.1,1400.9,1533.3,1671.4,1577.9,1625.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Cameroon,CMR,1476,1445.9,1383.8,1497.9,1433.7,1559.1,1631.7,1399.7,1426.1,1479.9,1594.1,1538.7,1539.1,1666.9
GDP per capita (current US$),NY.GDP.PCAP.CD,Canada,CAN,46710.5,40876.3,47562.1,52223.7,52669.1,52635.2,50956,43596.1,42315.6,45129.4,46548.6,46328.7,43258.3,51987.9
GDP per capita (current US$),NY.GDP.PCAP.CD,Cayman Islands,CYM,89707.5,81401.3,76876,75438.3,75468.9,75688.1,76613.4,77298.6,78861.1,81258,85234.8,89871.9,83329.5,86568.8
GDP per capita (current US$),NY.GDP.PCAP.CD,Central African Republic,CAF,446.2,452.9,459.8,515.2,525.9,352.2,394.9,351.9,372.1,414.7,435.9,426.4,435.5,461.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Chad,TCD,936.5,808.2,896.9,988.2,969.6,980.1,1017.8,774.4,692,662.9,720.3,701.6,643.8,685.7
GDP per capita (current US$),NY.GDP.PCAP.CD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Chile,CHL,10783.2,10182.9,12767.8,14628.6,15406.5,15833.3,14666.3,13569.9,13785.7,15045.5,15795.7,14631.9,13094.5,16265.1
GDP per capita (current US$),NY.GDP.PCAP.CD,China,CHN,3468.3,3832.2,4550.5,5614.4,6300.6,7020.3,7636.1,8016.4,8094.4,8817,9905.3,10143.8,10408.7,12556.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Colombia,COL,5527.4,5244.4,6394.2,7392.5,8101.8,8264.1,8164.7,6228.4,5938.5,6450.3,6782,6438.1,5307.2,6104.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Comoros,COM,1454.7,1409.1,1384.1,1526.8,1484,1596,1608.7,1322.9,1357.3,1414.6,1531.3,1510.8,1519.6,1577.5
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Dem. Rep.",COD,317.9,290.2,324.8,376.4,412.8,444.9,472.3,482.1,456,451.1,546.2,575.9,524.7,577.2
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Rep.",COG,2848.7,2283.9,2962.8,3415.1,3753.9,3719.7,3622.5,2347.8,1970.3,2088.5,2512.4,2288.8,1838.4,2290.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Costa Rica,CRI,6841.9,6737.9,8147.2,9137.5,9971.7,10633.3,10737.7,11530,11899.8,12118.1,12383.1,12669.3,12132.9,12472.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Cote d'Ivoire,CIV,1683.3,1638.8,1654.2,1701.7,1649.3,1903.1,2124,1941.6,1980.9,2076.1,2275.5,2238.8,2288.1,2549
GDP per capita (current US$),NY.GDP.PCAP.CD,Croatia,HRV,16461.3,14708.9,14124.8,14812.9,13443.1,13871.3,13784.5,11952.3,12552.3,13655.8,15244.4,15331.9,14198.8,17685.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Cuba,CUB,4992.8,5094.4,5275.5,6106,6467.3,6814.2,7117.5,7683.8,8055.9,8543.4,8831.9,9139.4,9499.6,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Curacao,CUW,..,..,..,19446.5,19886.7,19762.7,19552.7,19260.3,18881.8,18788.8,18956.1,19024.2,16109.9,17717.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Cyprus,CYP,35397.4,32109.2,31105.4,32486.4,28993.3,27799.1,27245.4,23487.1,24715.7,26697.2,29418.9,29417.1,28036.2,31551.8
GDP per capita (current US$),NY.GDP.PCAP.CD,Czechia,CZE,22804.6,19861.7,19960.1,21871.3,19870.8,20133.2,19890.9,17829.7,18575.2,20636.2,23424.5,23664.8,22992.9,26821.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Denmark,DNK,64322.1,58163.3,58041.4,61753.6,58507.5,61191.2,62549,53254.9,54664,57610.1,61591.9,59593,60915.4,68007.8
GDP per capita (current US$),NY.GDP.PCAP.CD,Djibouti,DJI,1131.6,1164.3,1227.8,1322.7,1418.5,2102.2,2239.1,2409.3,2545.7,2655.7,2755.8,2876,2918,3150.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominica,DMA,6661.5,7110,7182.4,7288.5,7054.9,7240.7,7498.9,7724,8223,7408.1,7833.2,8561.6,7003.5,7653.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominican Republic,DOM,5053.3,5002.1,5509.6,5859.4,6049.5,6171.3,6533.7,6838.9,7191.1,7513.5,7947.2,8173.3,7167.9,8476.8
GDP per capita (current US$),NY.GDP.PCAP.CD,Ecuador,ECU,4260.4,4240.7,4640.2,5202.7,5678.5,6050.4,6374.6,6130.6,6079.1,6246.4,6321.3,6233.3,5645.2,5965.1
GDP per capita (current US$),NY.GDP.PCAP.CD,"Egypt, Arab Rep.",EGY,1941.9,2212.2,2509.8,2645.6,3059.1,3088.9,3196.9,3370.4,3331.6,2315.9,2407.1,2869.6,3398.8,3698.8
GDP per capita (current US$),NY.GDP.PCAP.CD,El Salvador,SLV,2964.2,2889.7,3017.3,3305,3471.1,3555.2,3638.5,3761.5,3870.3,3986,4145.9,4280.3,3903.4,4551.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Equatorial Guinea,GNQ,19849.7,14398.8,14905.5,18659.4,18756.4,17644.6,16804.9,9789,8035.3,8410.4,8719.2,7317.4,6327.6,7506.7
GDP per capita (current US$),NY.GDP.PCAP.CD,Eritrea,ERI,459.2,602.1,505,643.8,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Estonia,EST,18205,14711.7,14663,17487.8,17403.2,19056,20261.1,17402,18295.3,20437.8,23165.8,23424.5,23595.2,27943.7
GDP per capita (current US$),NY.GDP.PCAP.CD,Ethiopia,ETH,320.9,373.9,335.4,348,458.6,490.8,557.5,630.3,705.6,755.8,758.3,840.4,918.7,925.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Faroe Islands,FRO,51432.3,47410.7,48167.5,51786.6,50156.9,55560.3,60125.8,52726.7,56834.1,59328.2,62577,63383.2,61980.3,69010.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Fiji,FJI,3928.9,3184.7,3469.2,4160.7,4359.8,4586.9,5305.2,5105.3,5368.4,5825.1,6073.3,5968.3,4864.1,4646.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Finland,FIN,53772.8,47481.5,46505.3,51148.9,47708.1,49892.2,50327.2,42801.9,43814,46412.1,49987.6,48629.9,49170.8,53654.8
GDP per capita (current US$),NY.GDP.PCAP.CD,France,FRA,45516,41737.8,40676.1,43846.5,40870.9,42602.7,43068.5,36652.9,37062.5,38781,41557.9,40494.9,39055.3,43659
GDP per capita (current US$),NY.GDP.PCAP.CD,French Polynesia,PYF,25437.7,23326.1,21447.9,21748,19864.5,20941.5,21223.1,18252.5,18726.6,19744,20614.9,20023.5,18910.4,19914.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Gabon,GAB,9732.2,7325.9,8399.6,10273.8,9348.5,9250.1,9255.4,7090.5,6722.2,6975.7,7694.9,7523.9,6680.1,8635.3
GDP per capita (current US$),NY.GDP.PCAP.CD,"Gambia, The",GMB,857.9,772.1,796.6,705.5,686.6,647.4,561.6,611.7,640.7,632,683.3,722.9,704,772.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Georgia,GEO,3324.7,2822.7,3233.3,4021.7,4421.8,4623.7,4739.2,4014.2,4062.2,4357,4722,4696.2,4255.7,5023.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Germany,DEU,45612.7,41650.4,41572.5,46705.9,43855.9,46298.9,48023.9,41103.3,42136.1,44652.6,47939.3,46793.7,46772.8,51203.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Ghana,GHA,1178.9,1044,1258.9,1501.1,1536.6,2282.3,1942.9,1711.3,1900.4,1998.7,2180,2167.9,2176.6,2363.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Greece,GRC,32128,29828.8,26716.6,25483.9,21913,21787.8,21616.7,18083.9,17924,18582.1,19757,19144.3,17658.9,20192.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Greenland,GRL,44367.1,44918.6,43988.3,47187,45936.8,47535.6,50484.9,44536.4,48181.9,50766.6,54545.3,53256.2,54571.2,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Grenada,GRD,7343.4,6810.4,6761,6775.8,6900.8,7205.3,7726.4,8379.6,8849.5,9309.2,9574.3,9887.9,8437.6,9010.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Guam,GUM,28277.4,29335.3,30011.2,30087.7,31642.1,32318.9,33483.9,34522.4,35052.8,35663,35902.7,37752.6,34780.9,35904.9
GDP per capita (current US$),NY.GDP.PCAP.CD,Guatemala,GTM,2802.5,2651.8,2852.5,3228,3355,3522.8,3779.6,3994.6,4173.3,4454,4485.7,4647.7,4604.6,5025.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea,GIN,712.1,670.3,667.3,644.5,708,757.7,774.6,756.4,720.5,843.5,944.4,1043.9,1073.7,1189.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea-Bissau,GNB,583.3,543.6,542.3,683.5,598.6,616.2,605.1,586,642.7,718.2,781.6,730.6,710.3,795.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Guyana,GUY,4011.4,4213.8,4589.9,4960,5461.4,5576.2,5495.4,5668.4,5905.4,6221,6094.9,6477.3,6863.1,9998.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Haiti,HTI,1095,1191.8,1204.9,1306.8,1356.2,1452.3,1453.9,1404.2,1305.6,1384,1494.2,1324.8,1283.1,1829.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Honduras,HND,1713.4,1762.3,1874.3,2054,2107.4,2064.5,2164.4,2257.2,2295.5,2403.3,2457.7,2519.4,2354.1,2771.7
GDP per capita (current US$),NY.GDP.PCAP.CD,"Hong Kong SAR, China",HKG,31515.7,30697.3,32550,35142.5,36730.9,38403.8,40315.3,42431.9,43733.9,46160.4,48537.6,48356.1,46107.8,49800.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Hungary,HUN,15772.3,13077.3,13217.5,14234.5,12984.8,13715.1,14294.3,12717,13104.7,14621.2,16425.1,16783,16121,18728.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Iceland,ISL,56943.4,41301.3,43237.1,47714.6,45995.5,49805,54576.7,52951.7,61987.9,72010.1,74461.5,68853.7,59200.2,68727.6
GDP per capita (current US$),NY.GDP.PCAP.CD,India,IND,993.5,1096.6,1350.6,1449.6,1434,1438.1,1559.9,1590.2,1714.3,1958,1974.4,2047.2,1910.4,2256.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Indonesia,IDN,2144.4,2239.1,3094.4,3613.8,3668.2,3602.9,3476.6,3322.6,3558.8,3839.8,3902.7,4151.2,3894.3,4332.7
GDP per capita (current US$),NY.GDP.PCAP.CD,"Iran, Islamic Rep.",IRN,5623.9,5602.6,6458.6,8201.6,8329,6280.7,5757.5,4990.9,5497.2,5758.6,3874,3277.9,2746.4,4091.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Iraq,IRQ,4504.5,3686.4,4430.4,5736.9,6437.5,6612.9,6216,4416.9,4305.2,4725.2,5601.5,5621.2,4332.3,4775.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Ireland,IRL,61353.1,52133.1,48663.6,52183.1,49054.7,51546.4,55643.1,62054,62895.9,69970.9,79250.4,80927.1,85420.2,100172.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Isle of Man,IMN,72300.5,66177.2,70622.9,77843.5,79332.3,83199.6,91885.6,84759.3,82045.4,83507.8,89429.7,87157.5,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Israel,ISR,30173.4,28317,31266.6,34354.7,33156.2,36941.8,38259.7,36206.5,37690.5,41114.8,42406.8,44452.2,44846.8,52170.7
GDP per capita (current US$),NY.GDP.PCAP.CD,Italy,ITA,40944.9,37226.8,36035.6,38649.6,35051.5,35560.1,35565.7,30242.4,30960.7,32406.7,34622.2,33673.8,31911,35657.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Jamaica,JAM,5056.3,4452.1,4835.8,5259.9,5365.2,5143.7,4991.6,5077.6,5022.7,5273.2,5594.5,5626.2,4897.3,5183.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Japan,JPN,39876.3,41309,44968.2,48760.1,49145.3,40898.6,38475.4,34960.6,39375.5,38834.1,39727.1,40458,39918.2,39312.7
GDP per capita (current US$),NY.GDP.PCAP.CD,Jordan,JOR,3416,3618.9,3914.7,4152.5,4386.5,4477.6,4255.9,4064.3,4003.4,4073.1,4146.4,4205.6,4042.8,4103.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Kazakhstan,KAZ,8458,7165.2,9070.5,11634,12386.7,13890.6,12807.3,10510.8,7714.8,9247.6,9812.6,9812.6,9121.6,10373.8
GDP per capita (current US$),NY.GDP.PCAP.CD,Kenya,KEN,916,1049.1,1093.6,1099.3,1289.8,1376.8,1489.9,1496.7,1562.1,1676,1845.8,1970.1,1936.4,2081.8
GDP per capita (current US$),NY.GDP.PCAP.CD,Kiribati,KIR,1356.6,1249.3,1438,1644.3,1698.9,1628.7,1546.8,1459.1,1506.2,1563.6,1605,1432.2,1430.6,1606.5
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Rep.",KOR,21350.4,19143.9,23087.2,25096.3,25466.8,27182.7,29249.6,28732.2,29288.9,31616.8,33436.9,31902.4,31721.3,34997.8
GDP per capita (current US$),NY.GDP.PCAP.CD,Kosovo,XKX,2965.4,2847.6,3009.6,3540.9,3410.9,3704.8,3902.7,3520.8,3759.6,4009.4,4384,4416.1,4310.8,5269.8
GDP per capita (current US$),NY.GDP.PCAP.CD,Kuwait,KWT,55601.3,37904.2,39213.5,49006.6,51277.7,47760.9,43234.8,29310.5,27030,29263.1,32007.5,30667.3,24300.3,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Kyrgyz Republic,KGZ,966.4,871.2,880,1123.9,1178,1282.4,1279.8,1121.1,1120.7,1242.8,1308.1,1374,1182.5,1276.7
GDP per capita (current US$),NY.GDP.PCAP.CD,Lao PDR,LAO,887.6,936.8,1127.8,1363.7,1566,1815.4,1984.5,2125.5,2309,2439.5,2553.4,2598.5,2593.4,2535.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Latvia,LVA,16467.1,12331.9,11421,13339,13847.3,15007.5,15742.4,13786.5,14331.8,15695.1,17865,17945.2,18207.1,21148.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Lebanon,LBN,5957.7,7149.8,7695.2,7914.1,8500.2,8255.2,7665.4,7802.8,8172.3,8679.9,9225.8,8985.6,5600,4136.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Lesotho,LSO,885.6,866.4,1104.8,1265.9,1205.9,1141.4,1165,1113.9,986.3,1062.7,1161.7,1102.6,989.8,1094.1
