Series Name,Series Code,Country Name,Country Code,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
GDP per capita (current US$),NY.GDP.PCAP.CD,Liberia,LBR,456.1,452.7,497,573.5,644.5,717.6,713.7,699.7,722.1,706.9,700,665.9,597.5,675.7
GDP per capita (current US$),NY.GDP.PCAP.CD,Libya,LBY,13921.5,9561.1,11611.3,7783.8,15764.9,12589.4,9408.8,7867.6,7944.8,10529.3,11838,10542.1,7568,6357.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Liechtenstein,LIE,143539.2,126266.3,141467.6,158611.1,149459.2,173660.2,179457.9,167806,165845,170874.3,175283.6,167019.6,157755,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lithuania,LTU,14945,11820.8,11987.5,14376.9,14367.7,15729.7,16551,14264,15008.3,16885.4,19186.4,19595.1,20339.5,23723.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Luxembourg,LUX,120422.1,109419.7,110886,119025.1,112584.7,120000.1,123678.7,105462,106899.3,110193.2,116786.5,112621.8,117370.5,133590.1
GDP per capita (current US$),NY.GDP.PCAP.CD,"Macao SAR, China",MAC,39745.8,39754.9,50676.5,64528.4,74111.3,86853,90873.9,73220.3,71918.7,78985.6,84923.4,83183.2,37646.3,43873.6
GDP per capita (current US$),NY.GDP.PCAP.CD,North Macedonia,MKD,4841.3,4584.7,4577.7,5098.1,4728.3,5241.1,5495.7,4861.6,5149.6,5450.5,6108.7,6070.4,5965.5,6694.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Madagascar,MDG,522.8,455.4,459.4,516.9,504.2,526.7,517.1,455.6,464.6,503.5,512.5,512.3,462.4,500.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Malawi,MWI,383.1,433,472.9,528.5,386.9,344.4,367,376.2,312.1,500.2,537.9,584.4,628.7,634.8
GDP per capita (current US$),NY.GDP.PCAP.CD,Malaysia,MYS,8343.4,7167.9,8880.1,10209.4,10601.5,10727.7,11045.4,9699.6,9555.7,9979.8,11074.1,11132,10160.8,11109.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Maldives,MDV,6743.1,6719.3,7158.1,7409.3,7447.4,8222.6,8872.1,9434.3,9640.3,10063,10823.6,11118.6,7282.4,10366.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Mali,MLI,676.1,680.6,688.3,810.2,753.4,778.8,818.4,723.5,750.1,795.7,856.4,840.2,822.9,873.8
GDP per capita (current US$),NY.GDP.PCAP.CD,Malta,MLT,22205.3,21083.1,21799.2,23155.6,22527.8,24770.9,26754.3,24921.6,25624.5,28823.5,31567.9,31198.2,28977.6,33486.7
GDP per capita (current US$),NY.GDP.PCAP.CD,Marshall Islands,MHL,2712.4,2810.5,3001.3,3238.9,3445.3,3611.7,3672.7,3703.6,4153.1,4507.6,4769.2,5189,5568,6172.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritania,MRT,1610.2,1418.9,1646.1,1919.5,1850.4,1929.8,1715.4,1562.7,1579.2,1634.6,1750,1840,1868.5,2166
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritius,MUS,8030.1,7318.1,8000.4,9197,9291.2,9766.8,10368.6,9509.9,9967.9,10844,11646,11405.7,9007.4,9106.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Mexico,MEX,10119.8,8104.9,9400,10341.5,10376.1,10865.7,11076.1,9753.4,8875.1,9434.4,9857,10145.2,8655,10045.7
GDP per capita (current US$),NY.GDP.PCAP.CD,"Micronesia, Fed. Sts.",FSM,2420.7,2598.4,2760,2885.4,3023.6,2920.7,2928.4,2891.3,3022.7,3320.4,3623.3,3699.1,3639.4,3571.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Moldova,MDA,2110.6,1898.4,2436.8,2941.4,3044.8,3321,3327.8,2731.1,2879.4,3509.6,4232.2,4493.4,4500.6,5230.7
GDP per capita (current US$),NY.GDP.PCAP.CD,Monaco,MCO,203266.9,168255.7,161782.7,179372.8,165505.2,185066.6,195780,170337.9,174610.6,173612.9,194280.8,199377.5,182538.6,234315.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Mongolia,MNG,2134.9,1718.9,2660.3,3793.7,4402.3,4422.3,4211.9,3919.4,3690.8,3708.2,4165,4394.9,4041.2,4566.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Montenegro,MNE,7367.8,6727.1,6688.5,7328.9,6586.7,7189.3,7388.1,6517.2,7033.6,7803.4,8850.1,8909.7,7677.2,9465.7
GDP per capita (current US$),NY.GDP.PCAP.CD,Morocco,MAR,2889.2,2863.6,2835.2,3041.1,2907.4,3117.5,3430.5,3139.2,3132.9,3288.5,3492.7,3498.6,3258.1,3795.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Mozambique,MOZ,574.8,531,481.3,605.3,667.7,672.2,680.4,594.2,431,462.7,504.5,508.2,450,491.8
GDP per capita (current US$),NY.GDP.PCAP.CD,Myanmar,MMR,472.3,600.9,765.2,1086.8,1161.3,1195.9,1238.7,1224.6,1161.9,1175.2,1274.9,1295.2,1477.5,1209.9
GDP per capita (current US$),NY.GDP.PCAP.CD,Namibia,NAM,4222.3,4322.6,5445.4,5873.1,6017.2,5463,5544.1,4965.7,4614.9,5453.6,5687.4,5126.2,4251.2,4865.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Nauru,NRU,..,..,4644.5,6423.7,9280.7,9210,9566.2,7736.2,8719.4,9361.4,10401,9786,9307.9,10648.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Nepal,NPL,466.7,475.6,589.2,791.2,794.1,809.4,827.7,882.3,880.2,1028,1161.5,1185.7,1139.2,1208.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Netherlands,NLD,57879.9,52722.2,50999.7,54230.3,50070.1,52198.9,52900.5,45193.4,46039.1,48675.2,53044.5,52476.3,52162.6,57767.9
GDP per capita (current US$),NY.GDP.PCAP.CD,New Caledonia,NCL,37353.8,35391.1,37494.9,40697.6,37294,38503.3,39675.6,32428.6,32286.9,33874.9,36312.7,34797.5,34800.8,37159.5
GDP per capita (current US$),NY.GDP.PCAP.CD,New Zealand,NZL,31253,28209.4,33676.8,38387.6,39973.4,42976.6,44572.9,38630.7,40058.2,42925,43250.4,42865.2,41596.5,48781
GDP per capita (current US$),NY.GDP.PCAP.CD,Nicaragua,NIC,1493.9,1438.1,1495.7,1644.8,1746.4,1794.8,1913.5,2025.3,2079.4,2127.3,1981.9,1890.3,1863.1,2045.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Niger,NER,472.2,458.4,471.6,507.6,525,548.2,560.8,481.1,497,514.5,567.3,551,564.8,590.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Nigeria,NGA,2227.8,1883.9,2280.1,2504.9,2728,2976.8,3201,2679.6,2144.8,1941.9,2125.8,2204.2,2074.6,2065.7
GDP per capita (current US$),NY.GDP.PCAP.CD,Northern Mariana Islands,MNP,15641.7,13933.7,14772.5,13880.4,14247.8,14806,16044.4,17665.1,24054.9,30751.6,25882.6,23707.3,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Norway,NOR,96944.1,79977.7,87693.8,100600.6,101524.1,102913.5,97019.2,74355.5,70460.6,75496.8,82267.8,75719.8,67329.7,89154.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Oman,OMN,22974.3,17938,22552.2,24166.1,24722.6,23563.9,23121.2,18777.4,17082.2,17802.6,19887.6,19132.2,16707.6,19509.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Pakistan,PAK,914.7,884.4,911.1,1075.5,1109.7,1126,1173.4,1282.4,1468.8,1567.6,1620.7,1437.2,1322.3,1505
GDP per capita (current US$),NY.GDP.PCAP.CD,Palau,PLW,10380.3,9960.8,10029.3,10795.6,11835.4,12418.8,13580,15761.4,16743.4,16011.7,15948.3,15567.1,14016.2,12083.9
GDP per capita (current US$),NY.GDP.PCAP.CD,Panama,PAN,7197.1,7618.4,8124.6,9403.4,10767.3,11932.3,12837.2,13669.6,14382.2,15186,15588.3,15826.1,12569.2,14617.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Papua New Guinea,PNG,1635,1579,1879.2,2303.8,2653.2,2578.5,2742.2,2502.1,2332.7,2495.1,2584.3,2593.8,2446.1,2672.9
GDP per capita (current US$),NY.GDP.PCAP.CD,Paraguay,PRY,4360.4,3920.2,4725.7,5776.3,5617.1,6410.8,6629.4,5861.4,5759,6136.1,6243,5807.8,5353.3,5891.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Peru,PER,4184.9,4165,5047.2,5826.8,6475.7,6697.2,6614.9,6180.2,6163.8,6676.3,6912.1,6955.8,6056.3,6621.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Philippines,PHL,1990.4,1893.3,2201.8,2431.2,2671.8,2847.6,2935.9,2974.3,3038.1,3077.4,3194.7,3413.8,3224.4,3460.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Poland,POL,13996,11526.1,12504.3,13776.6,13010.9,13558.4,14182.1,12560.1,12378.8,13815.6,15504.6,15699.9,15817,17999.9
GDP per capita (current US$),NY.GDP.PCAP.CD,Portugal,PRT,24949,23151.2,22520.6,23217.3,20563.7,21653.2,22103.7,19250.1,19992,21490.4,23562.6,23330.8,22242.4,24567.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Puerto Rico,PRI,24898.3,25768.7,26435.7,27278.9,27944.7,28513.2,28981.5,29763.5,30627.2,31108.8,31615.1,32916.9,31393.9,32640.7
GDP per capita (current US$),NY.GDP.PCAP.CD,Qatar,QAT,79811.6,60734,73021.3,92993,98041.4,97630.8,93126.1,66984.9,58467.2,59407.7,66264.1,62637.3,52315.7,66838.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Romania,ROU,10435,8548.1,8397.8,9560.2,8930.7,9497.3,10031.3,8976.9,9404.3,10727.9,12494.5,12958.1,13047.4,14858.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Russian Federation,RUS,11635.3,8562.8,10675,14311.1,15420.9,15974.6,14095.6,9313,8704.9,10720.3,11287.4,11536.3,10169.1,12194.8
GDP per capita (current US$),NY.GDP.PCAP.CD,Rwanda,RWA,529.3,564.7,593.8,650.6,705.8,704.1,724.4,733.4,728.4,756.5,769.4,806.9,774.7,822.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Samoa,WSM,3344.1,3251,3494.3,3789.7,3902.4,3989.9,3948.8,4048.5,4105.8,4261.7,4189,4308.3,4042.8,3857.3
GDP per capita (current US$),NY.GDP.PCAP.CD,San Marino,SMR,77962.1,66200.7,59517,55816.4,48435.9,50438.4,50135.5,42281.6,43399.5,44885.8,48463,47287.4,45320.2,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sao Tome and Principe,STP,1080.6,1054.4,1079.7,1244.3,1319.9,1551.2,1754.6,1571.5,1688.4,1805.5,1950.6,1991.7,2161.3,2360.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Saudi Arabia,SAU,18944.9,15064.6,17958.9,22262.6,23878.6,23716.3,23543.6,19977.8,19300.1,20138.1,23318.7,22430.2,19539.6,23185.9
GDP per capita (current US$),NY.GDP.PCAP.CD,Senegal,SEN,1419.5,1324,1286.6,1383.5,1334.7,1391.5,1417.1,1238.1,1290.8,1385.2,1484.2,1462.4,1490.2,1636.9
GDP per capita (current US$),NY.GDP.PCAP.CD,Serbia,SRB,7101,6169.1,5735.4,6809.2,6015.9,6755.1,6600.1,5589,5765.2,6292.5,7252.4,7417.2,7733.8,9230.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Seychelles,SYC,11122.9,9707,10804.7,12189.1,11998.4,14764.9,15188.2,15157.5,15740.1,16416.8,16910.7,17253.5,12809,14653.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Sierra Leone,SLE,411.3,392,400.5,445,560,706.5,702.3,576.7,490.4,484.4,519.7,506.6,493.5,480
GDP per capita (current US$),NY.GDP.PCAP.CD,Singapore,SGP,40007.5,38927.2,47237,53890.4,55546.5,56967.4,57562.5,55646.6,56860.4,61150.7,66859.3,65831.2,60729.5,72794
GDP per capita (current US$),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),SXM,..,..,..,27997.3,28460.3,27942.9,33043.7,32274.9,31616.7,29369.1,28988.3,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,SVK,18753.6,16597.2,16908.8,18509.7,17498.4,18276,18720,16390.9,16563.4,17585.2,19486.4,19383.5,19545.7,21391.9
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,SVN,27595.6,24792.1,23532.5,25128,22641.8,23503.3,24247.2,20890.2,21678.4,23514,26123.7,26016.1,25545.2,29291.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,SLB,1504.5,1526.2,1662,1921.3,2087.5,2208.1,2235.7,2134.8,2196.3,2283.6,2450.5,2398.8,2222.5,2304.8
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,SOM,..,..,..,..,..,356.1,377.6,387.6,387.2,377.3,380,405.8,416.2,447
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,6251.9,6444.2,8059.6,8737.1,8173.9,7441.2,6965.1,6204.9,5735.1,6734.5,7048.5,6688.8,5741.6,7055
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD,1653,1325.3,1503.1,1455.4,1114.9,1659.1,1245.1,1071.8,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,35510.7,32169.5,30532.5,31677.9,28322.9,29077.2,29513.7,25754.4,26537.2,28185.3,30379.7,29581.5,26959.7,30103.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,2037.3,2090.4,2893.9,3321.5,3449.1,3740.6,3971.9,4060.1,4150.9,4401.1,4360.6,4082.7,3893.8,4013.7
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,16491.9,16374.3,16427.6,17572,17311.6,18326,19945.5,20026,21095.3,22160.4,22547.9,23219.3,18566.1,18082.6
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,8528.7,8259.3,8697.8,9160.8,9271.7,9569.1,10007.1,10290.4,10574.4,11270.5,11563.8,11726.8,8458.2,9414.2
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,..,..,..,21345,..,..,21920.8,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,6641.5,6503.1,6591,6566.5,6754.4,7117.6,7210.6,7386.7,7684.8,8030.6,8399.7,8674.4,8335.3,8666.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,1585.6,1382.6,1706.4,1982.8,1797.4,1834.5,2076,2226.4,2614.3,3188.8,769.9,748,608.3,751.8
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,6616.8,7176.9,7999.6,8009.3,8923,9124.5,9199.2,8907.8,5705.4,6112.9,6730.8,6690,4796.5,4869.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Eswatini,SWZ,3022.5,3270.1,4035.5,4361,4396.6,4111.1,3928.5,3583.3,3340,3824,4020.3,3843.4,3372.9,3978.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,56152.6,46947,52869,60755.8,58037.8,61126.9,60020.4,51545.5,51965.2,53791.5,54589.1,51939.4,52837.9,61028.7
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,74175.2,71568.3,76531.4,90476.8,85836.2,87304.3,88725,83806.4,82153.1,82254.4,85217.4,84121.9,85656.3,91991.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,10156,10288.1,11304.6,2971.3,1910.6,993.7,1071.2,857.5,664.3,862.3,1104.4,1116.7,533.4,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,704.7,666.7,740.3,837.9,959.4,1038.3,1094.4,970.4,801.4,844.4,850.7,889,852.3,897
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,671.6,681.2,730.8,768.9,854.5,955.2,1012.8,928.8,942.5,976.2,1010.9,1052,1042.1,1099.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,4327.8,4154.2,4996.4,5396.6,5748.6,6041.1,5822.4,5708.8,5854.5,6436.8,7124.6,7630,6990.9,7066.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TLS,621.7,682.2,810.1,936.6,1020,1201.4,1221.5,1322.3,1347.9,1283.5,1239.4,1584.3,1660.3,2741.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,534.1,528.1,521.8,573.8,559.2,608.2,627.7,559.4,787.3,814.4,883.9,875.9,897.2,973.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,3221,2915.5,3416.2,3852.1,4378.7,4208.1,4125.4,4118,3978.4,4367.3,4649.6,4879,4606.1,4426
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,20011.1,13682.8,15711.6,17910.3,18961.2,19821.5,20328,18389.5,15991.1,16094.7,16164.2,15691,13871.8,16032.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,4200.3,4029.4,4241,4361.9,4233.9,4308.2,4398.6,3961,3796.2,3569.8,3577.1,3477.9,3497.7,3807.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkiye,TUR,10802.8,8989.5,10615.3,11308.1,11697.5,12507.6,12020.6,10852,10734.4,10464.1,9400.8,9103,8561.1,9661.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,3778.7,3901.7,4286.9,5453.2,6441.9,7049.8,7685.5,6208.3,6163.3,6354.5,6721.3,7344.6,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,31459.5,24602.9,23103.9,23649.7,22666.4,22451.6,24040.9,25783.3,26995,25659.2,26832,27795.1,20882.3,20908.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,3103,2697.6,3043.1,3663.1,3625,3537,3556.3,3384.4,3836.1,4176,4401.1,4949.2,4973.8,5632
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,473.3,799.9,824.7,837.1,796.7,819.8,897.5,864.2,753.7,766.2,793.1,823.1,846.8,883.9
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,4066.5,2639.4,3078.4,3704.8,4004.8,4187.7,3104.6,2124.7,2187.7,2638.3,3096.6,3661.5,3751.7,4835.6
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,45140.8,31722.6,34165.9,40893,44386.8,45729.6,46866,41525.1,41054.5,43064,46722.3,45376.2,37629.2,44315.6
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,47429.9,38821.2,39693.2,42150.7,42485.6,43449.1,47447.6,45071.1,41146.1,40621.3,43306.3,42747.1,40318.6,46510.3
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,48570,47194.9,48650.6,50066,51784.4,53291.1,55123.8,56762.7,57866.7,59907.8,62823.3,65120.4,63530.6,70248.6
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,9102.2,9467.5,12015.7,14267.6,15206.9,17015.1,16875.5,15655.9,16766.4,18769.8,18825.3,17859.9,15619.5,17313.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,1082.3,1213.3,1742.3,2051.1,2267.6,2419.7,2628.5,2754,2704.7,1916.8,1597.1,1784,1749.7,1983.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,2525.1,2472.5,2732.6,3064.8,2906.3,2877.4,2861.2,2643.9,2757.2,3032.2,3076.8,3076.6,2877.5,2996.6
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,11310.8,11641.8,13692.9,10877.1,12937.9,12434,15975.7,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Vietnam,VNM,1158.1,1225.8,1684,1953.6,2190.2,2367.5,2558.8,2595.2,2760.7,2992.1,3267.2,3491.1,3586.3,3756.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,39152.4,38753.2,39905.1,38997.1,37795.3,34598,33045.4,34007.4,35325,35365.1,36653.9,38596,39552.2,..
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,2035.2,2191.8,2557.1,2880.8,3067.4,3315.3,3352.1,3272.2,3527.6,3620.4,3562.3,3656.9,3233.6,3664
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,1153.5,1045.8,1249.1,1284.6,1350,1497.7,1557.6,1488.4,1069.8,893.7,701.7,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,1393.5,1150.9,1469.4,1644.5,1729.6,1840.3,1724.6,1307.9,1249.9,1495.8,1475.2,1268.1,956.8,1137.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,351.8,762.3,937.8,1082.6,1290.2,1408.4,1407,1410.3,1421.8,1192.1,2269.2,1421.9,1372.7,1773.9
